"Kód kraja","Názov kraja","Kód územného obvodu","Názov územného obvodu","Kód okresu","Názov okresu","Kód obce","Názov obce","Okrsok","Počet zapísaných voličov","Počet zúčastnených voličov","Účasť voličov v %","Počet odovzdaných obálok","Podiel odovzdaných obálok v %","Počet platných hlasov pre všetkých kandidátov","Podiel platných hlasov pre všetkých kandidátov v %"
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",20,866,544,62.81,544,100.00,540,99.26
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",21,697,438,62.84,438,100.00,437,99.77
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",22,1076,728,67.65,728,100.00,714,98.07
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",23,427,311,72.83,311,100.00,308,99.03
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",24,414,300,72.46,300,100.00,297,99.00
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",25,792,554,69.94,554,100.00,546,98.55
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",26,323,199,61.60,199,100.00,198,99.49
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",27,964,696,72.19,695,99.85,687,98.70
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",28,1413,918,64.96,918,100.00,906,98.69
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",29,487,350,71.86,350,100.00,348,99.42
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",30,229,165,72.05,165,100.00,165,100.00
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",31,877,622,70.92,622,100.00,618,99.35
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510262,"Liptovský Mikuláš",32,638,448,70.21,448,100.00,438,97.76
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510751,"Liptovský Ondrej",1,544,391,71.87,391,100.00,385,98.46
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",580287,"Liptovský Peter",1,1040,674,64.80,674,100.00,671,99.55
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510777,"Liptovský Trnovec",1,563,412,73.17,412,100.00,403,97.81
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510793,"Ľubeľa",1,968,695,71.79,695,100.00,692,99.56
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510831,"Malatíny",1,206,130,63.10,130,100.00,130,100.00
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510840,"Malé Borové",1,107,59,55.14,59,100.00,58,98.30
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510858,"Malužiná",1,200,143,71.50,143,100.00,142,99.30
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510874,"Nižná Boca",1,158,129,81.64,129,100.00,128,99.22
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510904,"Partizánska Ľupča",1,1066,726,68.10,726,100.00,724,99.72
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510912,"Pavčina Lehota",1,406,330,81.28,330,100.00,326,98.78
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510921,"Pavlova Ves",1,228,123,53.94,123,100.00,121,98.37
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510947,"Podtureň",1,841,623,74.07,623,100.00,623,100.00
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510963,"Pribylina",1,1176,757,64.37,757,100.00,756,99.86
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",510971,"Prosiek",1,176,130,73.86,130,100.00,130,100.00
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511013,"Smrečany",1,570,419,73.50,419,100.00,418,99.76
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511048,"Svätý Kríž",1,752,510,67.81,510,100.00,504,98.82
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511072,"Trstené",1,182,137,75.27,137,100.00,137,100.00
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511099,"Uhorská Ves",1,432,324,75.00,324,100.00,323,99.69
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511111,"Vavrišovo",1,554,390,70.39,390,100.00,387,99.23
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511129,"Važec",1,1884,964,51.16,963,99.89,961,99.68
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511137,"Veľké Borové",1,78,65,83.33,65,100.00,65,100.00
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511145,"Veterná Poruba",1,317,218,68.76,218,100.00,217,99.54
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511153,"Vlachy",1,523,377,72.08,377,100.00,373,98.93
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511170,"Východná",1,823,413,50.18,411,99.51,409,99.03
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511170,"Východná",2,948,601,63.39,601,100.00,594,98.83
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511188,"Vyšná Boca",1,110,82,74.54,82,100.00,82,100.00
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511196,"Závažná Poruba",1,1067,765,71.69,763,99.73,753,98.43
5,"Žilinský kraj",503,"Liptovský Mikuláš",505,"Liptovský Mikuláš",511200,"Žiar",1,391,312,79.79,312,100.00,310,99.35
5,"Žilinský kraj",504,"Martin",506,"Martin",512052,"Belá - Dulice",1,1029,757,73.56,757,100.00,751,99.20
5,"Žilinský kraj",504,"Martin",506,"Martin",512061,"Benice",1,271,204,75.27,204,100.00,203,99.50
5,"Žilinský kraj",504,"Martin",506,"Martin",512079,"Blatnica",1,852,634,74.41,634,100.00,626,98.73
5,"Žilinský kraj",504,"Martin",506,"Martin",512133,"Bystrička",1,1271,954,75.05,954,100.00,936,98.11
5,"Žilinský kraj",504,"Martin",506,"Martin",512150,"Ďanová",1,442,314,71.04,314,100.00,310,98.72
5,"Žilinský kraj",504,"Martin",506,"Martin",512168,"Diaková",1,437,336,76.88,336,100.00,332,98.80
5,"Žilinský kraj",504,"Martin",506,"Martin",512206,"Dolný Kalník",1,267,215,80.52,215,100.00,215,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512214,"Dražkovce",1,829,650,78.40,650,100.00,645,99.23
5,"Žilinský kraj",504,"Martin",506,"Martin",512257,"Folkušová",1,123,100,81.30,100,100.00,99,99.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512290,"Horný Kalník",1,155,120,77.41,120,100.00,120,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512346,"Karlová",1,99,76,76.76,76,100.00,76,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512354,"Kláštor pod Znievom",1,1444,976,67.59,976,100.00,970,99.38
5,"Žilinský kraj",504,"Martin",506,"Martin",512371,"Košťany nad Turcom",1,1134,837,73.80,837,100.00,832,99.40
5,"Žilinský kraj",504,"Martin",506,"Martin",512389,"Krpeľany",1,868,599,69.00,599,100.00,593,98.99
5,"Žilinský kraj",504,"Martin",506,"Martin",512397,"Laskár",1,114,75,65.78,75,100.00,75,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512419,"Ležiachov",1,143,110,76.92,110,100.00,110,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512435,"Lipovec",1,740,533,72.02,533,100.00,532,99.81
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",1,551,408,74.04,408,100.00,408,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",2,627,448,71.45,448,100.00,441,98.43
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",3,560,362,64.64,362,100.00,356,98.34
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",4,839,582,69.36,582,100.00,574,98.62
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",5,636,469,73.74,469,100.00,467,99.57
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",6,801,570,71.16,570,100.00,568,99.64
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",7,688,503,73.11,503,100.00,502,99.80
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",8,680,481,70.73,481,100.00,474,98.54
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",9,643,463,72.00,463,100.00,460,99.35
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",10,760,535,70.39,535,100.00,532,99.43
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",11,1169,722,61.76,722,100.00,714,98.89
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",12,345,282,81.73,282,100.00,281,99.64
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",13,1546,180,11.64,180,100.00,175,97.22
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",14,1134,190,16.75,190,100.00,190,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",15,822,539,65.57,539,100.00,533,98.88
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",16,517,384,74.27,384,100.00,376,97.91
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",17,466,325,69.74,325,100.00,320,98.46
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",18,881,559,63.45,559,100.00,555,99.28
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",19,672,451,67.11,451,100.00,449,99.55
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",20,728,443,60.85,443,100.00,442,99.77
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",21,593,426,71.83,426,100.00,418,98.12
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",22,784,599,76.40,598,99.83,591,98.66
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",23,889,580,65.24,579,99.82,577,99.48
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",24,699,469,67.09,469,100.00,462,98.50
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",25,378,258,68.25,258,100.00,258,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",26,562,380,67.61,380,100.00,379,99.73
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",27,556,398,71.58,398,100.00,396,99.49
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",28,634,453,71.45,453,100.00,448,98.89
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",29,735,533,72.51,533,100.00,532,99.81
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",30,1023,675,65.98,675,100.00,669,99.11
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",31,889,628,70.64,628,100.00,628,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",32,829,579,69.84,579,100.00,574,99.13
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",33,1313,950,72.35,950,100.00,942,99.15
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",34,849,619,72.90,619,100.00,615,99.35
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",35,1197,877,73.26,877,100.00,876,99.88
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",36,743,520,69.98,520,100.00,517,99.42
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",37,1133,803,70.87,803,100.00,795,99.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",38,657,469,71.38,469,100.00,469,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",39,620,422,68.06,422,100.00,420,99.52
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",40,668,496,74.25,496,100.00,496,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",41,1394,941,67.50,941,100.00,937,99.57
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",42,928,611,65.84,611,100.00,610,99.83
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",43,708,493,69.63,493,100.00,491,99.59
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",44,847,592,69.89,592,100.00,592,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",45,873,597,68.38,597,100.00,591,98.99
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",46,796,534,67.08,534,100.00,533,99.81
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",47,959,555,57.87,555,100.00,555,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",48,766,482,62.92,482,100.00,481,99.79
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",49,1028,694,67.50,694,100.00,680,97.98
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",50,1212,972,80.19,972,100.00,964,99.17
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",51,707,522,73.83,522,100.00,521,99.80
5,"Žilinský kraj",504,"Martin",506,"Martin",512036,"Martin",52,859,641,74.62,641,100.00,640,99.84
5,"Žilinský kraj",504,"Martin",506,"Martin",512478,"Necpaly",1,834,582,69.78,582,100.00,579,99.48
5,"Žilinský kraj",504,"Martin",506,"Martin",512486,"Nolčovo",1,197,129,65.48,129,100.00,128,99.22
5,"Žilinský kraj",504,"Martin",506,"Martin",512508,"Podhradie",1,556,383,68.88,383,100.00,383,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512524,"Príbovce",1,880,631,71.70,631,100.00,627,99.36
5,"Žilinský kraj",504,"Martin",506,"Martin",512541,"Rakovo",1,304,208,68.42,208,100.00,208,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512567,"Ratkovo",1,171,128,74.85,128,100.00,126,98.43
5,"Žilinský kraj",504,"Martin",506,"Martin",512583,"Sklabiňa",1,546,416,76.19,416,100.00,413,99.27
5,"Žilinský kraj",504,"Martin",506,"Martin",512591,"Sklabinský Podzámok",1,156,113,72.43,113,100.00,111,98.23
5,"Žilinský kraj",504,"Martin",506,"Martin",512613,"Slovany",1,369,270,73.17,270,100.00,268,99.25
5,"Žilinský kraj",504,"Martin",506,"Martin",512630,"Socovce",1,185,127,68.64,127,100.00,127,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512648,"Sučany",1,1131,619,54.73,619,100.00,617,99.67
5,"Žilinský kraj",504,"Martin",506,"Martin",512648,"Sučany",2,1001,656,65.53,656,100.00,654,99.69
5,"Žilinský kraj",504,"Martin",506,"Martin",512648,"Sučany",3,1083,743,68.60,743,100.00,741,99.73
5,"Žilinský kraj",504,"Martin",506,"Martin",512648,"Sučany",4,813,622,76.50,621,99.83,616,99.03
5,"Žilinský kraj",504,"Martin",506,"Martin",512656,"Šútovo",1,409,320,78.23,320,100.00,320,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512664,"Trebostovo",1,499,361,72.34,361,100.00,358,99.16
5,"Žilinský kraj",504,"Martin",506,"Martin",512672,"Trnovo",1,222,156,70.27,156,100.00,155,99.35
5,"Žilinský kraj",504,"Martin",506,"Martin",512681,"Turany",1,1039,702,67.56,702,100.00,694,98.86
5,"Žilinský kraj",504,"Martin",506,"Martin",512681,"Turany",2,815,596,73.12,596,100.00,590,98.99
5,"Žilinský kraj",504,"Martin",506,"Martin",512681,"Turany",3,817,503,61.56,503,100.00,499,99.20
5,"Žilinský kraj",504,"Martin",506,"Martin",512681,"Turany",4,757,531,70.14,531,100.00,526,99.05
5,"Žilinský kraj",504,"Martin",506,"Martin",512702,"Turčianska Štiavnička",1,755,544,72.05,544,100.00,543,99.81
5,"Žilinský kraj",504,"Martin",506,"Martin",545961,"Turčianske Jaseno",1,389,275,70.69,275,100.00,273,99.27
5,"Žilinský kraj",504,"Martin",506,"Martin",512711,"Turčianske Kľačany",1,815,589,72.26,589,100.00,585,99.32
5,"Žilinský kraj",504,"Martin",506,"Martin",512737,"Turčiansky Ďur",1,144,83,57.63,83,100.00,83,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512753,"Turčiansky Peter",1,422,305,72.27,305,100.00,305,100.00
5,"Žilinský kraj",504,"Martin",506,"Martin",512761,"Valča",1,1536,1087,70.76,1087,100.00,1079,99.26
5,"Žilinský kraj",504,"Martin",506,"Martin",512796,"Vrícko",1,404,274,67.82,274,100.00,273,99.63
5,"Žilinský kraj",504,"Martin",506,"Martin",557358,"Vrútky",1,990,690,69.69,690,100.00,676,97.97
5,"Žilinský kraj",504,"Martin",506,"Martin",557358,"Vrútky",2,821,530,64.55,530,100.00,527,99.43
5,"Žilinský kraj",504,"Martin",506,"Martin",557358,"Vrútky",3,530,378,71.32,378,100.00,374,98.94
5,"Žilinský kraj",504,"Martin",506,"Martin",557358,"Vrútky",4,574,372,64.80,372,100.00,365,98.11
5,"Žilinský kraj",504,"Martin",506,"Martin",557358,"Vrútky",5,1139,577,50.65,577,100.00,571,98.96
5,"Žilinský kraj",504,"Martin",506,"Martin",557358,"Vrútky",6,1177,812,68.98,812,100.00,807,99.38
5,"Žilinský kraj",504,"Martin",506,"Martin",557358,"Vrútky",7,796,598,75.12,598,100.00,597,99.83
5,"Žilinský kraj",504,"Martin",506,"Martin",512818,"Záborie",1,136,107,78.67,107,100.00,106,99.06
5,"Žilinský kraj",504,"Martin",506,"Martin",512834,"Žabokreky",1,1000,725,72.50,725,100.00,719,99.17
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512044,"Abramová",1,163,95,58.28,95,100.00,94,98.94
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512087,"Blažovce",1,139,103,74.10,103,100.00,103,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512095,"Bodorová",1,174,127,72.98,127,100.00,127,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512109,"Borcová",1,131,88,67.17,88,100.00,87,98.86
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512117,"Brieštie",1,124,83,66.93,83,100.00,83,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512125,"Budiš",1,176,126,71.59,126,100.00,126,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512141,"Čremošné",1,102,73,71.56,73,100.00,73,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512222,"Dubové",1,577,424,73.48,424,100.00,423,99.76
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512265,"Háj",1,380,278,73.15,278,100.00,278,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512273,"Horná Štubňa",1,1270,703,55.35,703,100.00,701,99.71
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512303,"Ivančiná",1,86,56,65.11,56,100.00,56,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512311,"Jasenovo",1,116,87,75.00,87,100.00,84,96.55
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512320,"Jazernica",1,298,221,74.16,221,100.00,220,99.54
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512338,"Kaľamenová",1,71,52,73.23,52,100.00,52,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512427,"Liešno",1,51,32,62.74,32,100.00,32,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512443,"Malý Čepčín",1,459,329,71.67,329,100.00,328,99.69
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512451,"Moškovec",1,64,56,87.50,56,100.00,56,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512460,"Mošovce",1,1099,825,75.06,823,99.75,815,98.78
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512494,"Ondrašová",1,71,54,76.05,54,100.00,54,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512559,"Rakša",1,192,141,73.43,141,100.00,136,96.45
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512575,"Rudno",1,182,137,75.27,137,100.00,135,98.54
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512605,"Sklené",1,586,386,65.87,386,100.00,386,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512621,"Slovenské Pravno",1,758,520,68.60,520,100.00,518,99.61
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512699,"Turček",1,515,294,57.08,294,100.00,290,98.63
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512729,"Turčianske Teplice",1,504,350,69.44,350,100.00,345,98.57
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512729,"Turčianske Teplice",2,453,321,70.86,321,100.00,317,98.75
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512729,"Turčianske Teplice",3,916,643,70.19,643,100.00,641,99.68
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512729,"Turčianske Teplice",4,223,90,40.35,90,100.00,90,100.00
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512729,"Turčianske Teplice",5,1365,885,64.83,885,100.00,865,97.74
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512729,"Turčianske Teplice",6,1238,946,76.41,946,100.00,942,99.57
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512729,"Turčianske Teplice",7,557,397,71.27,397,100.00,396,99.74
5,"Žilinský kraj",504,"Martin",509,"Turčianske Teplice",512788,"Veľký Čepčín",1,203,144,70.93,144,100.00,143,99.30
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509558,"Babín",1,1093,654,59.83,654,100.00,651,99.54
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509566,"Beňadovo",1,615,415,67.47,415,100.00,408,98.31
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509582,"Bobrov",1,733,490,66.84,488,99.59,487,99.38
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509582,"Bobrov",2,727,487,66.98,487,100.00,483,99.17
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509591,"Breza",1,1227,689,56.15,688,99.85,685,99.41
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509680,"Hruštín",1,1116,668,59.85,664,99.40,661,98.95
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509680,"Hruštín",2,1058,692,65.40,691,99.85,684,98.84
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509680,"Hruštín",3,309,200,64.72,200,100.00,200,100.00
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509728,"Klin",1,988,628,63.56,628,100.00,624,99.36
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509728,"Klin",2,823,527,64.03,527,100.00,525,99.62
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509779,"Krušetnica",1,759,496,65.34,496,100.00,493,99.39
5,"Žilinský kraj",505,"Námestovo",507,"Námestovo",509809,"Lokca",1,960,624,65.00,623,99.83,619,99.19
