IDN4,obec,populace,centroid-lat,centroid-lon,obec_code,víťaz,Korčok,Pellegrini
521060,Zbojné - Збійне,162,49.1484426,21.9976473,521060.0,Korčok,0.0,0.0
521078,Zbudská Belá - Збудьска Біла,116,49.1644624,21.9578937,521078.0,Korčok,0.0,0.0
521086,Zbudské Dlhé,769,49.0789584,21.9538119,521086.0,Korčok,100.0,0.0
521108,Zemplínske Hámre,1270,48.9511086,22.1652322,521108.0,Pellegrini,0.0,100.0
521116,Zubné,354,49.0512096,22.0565488,521116.0,Korčok,0.0,0.0
521141,Bačkovík,579,48.7843314,21.433555,521141.0,Pellegrini,0.0,100.0
521159,Baška,713,48.709804,21.1779602,521159.0,Pellegrini,0.0,100.0
521167,Belža,411,48.5849983,21.2717182,521167.0,Korčok,66.67,33.33
521175,Beniakovce,785,48.7650496,21.3120809,521175.0,Pellegrini,0.0,100.0
521183,Bidovce,1629,48.7440727,21.4354146,521183.0,Pellegrini,33.33,66.67
521191,Blažice,651,48.6716666,21.4188773,521191.0,Pellegrini,0.0,100.0
521205,Bohdanovce,1127,48.655313,21.4036319,521205.0,Pellegrini,0.0,100.0
521213,Boliarov,980,48.8084865,21.4316258,521213.0,Pellegrini,0.0,100.0
521221,Budimír,1288,48.7994475,21.29543,521221.0,Pellegrini,0.0,100.0
521248,Bukovec (KS),851,48.7119722,21.1421899,521248.0,Pellegrini,40.0,60.0
521256,Bunetice,89,48.8644459,21.3940492,521256.0,Korčok,0.0,0.0
521264,Buzica - Buzita,1212,48.5260477,21.091417,521264.0,Pellegrini,33.33,66.67
521272,Cestice - Szeszta,831,48.5851643,21.0968249,521272.0,Korčok,0.0,0.0
521281,Čakanovce (KS),688,48.7721272,21.4351829,521281.0,Korčok,0.0,0.0
521299,Čaňa,5864,48.607581,21.3162458,521299.0,Pellegrini,33.33,66.67
521302,Čečejovce,2113,48.594474,21.0619438,521302.0,Pellegrini,0.0,100.0
521311,Čižatice,414,48.7914397,21.3872866,521311.0,Korčok,0.0,0.0
521329,Debraď - Debrőd,409,48.6532372,20.9768726,521329.0,Korčok,0.0,0.0
521337,Drienovec,2366,48.6178633,20.9417114,521337.0,Pellegrini,0.0,100.0
521345,Družstevná pri Hornáde,2764,48.8073449,21.2535707,521345.0,Pellegrini,8.33,91.67
521353,Ďurďošík,667,48.7388929,21.4053202,521353.0,Pellegrini,0.0,100.0
521361,Ďurkov,1926,48.7099022,21.443212,521361.0,Pellegrini,25.0,75.0
521370,Geča,1822,48.6236965,21.3094911,521370.0,Pellegrini,14.29,85.71
521388,Gyňov,669,48.5860334,21.3076352,521388.0,Pellegrini,0.0,100.0
521396,Hačava,203,48.6730185,20.8253541,521396.0,Pellegrini,40.0,60.0
521400,Haniska (KS),1494,48.6219457,21.2529217,521400.0,Pellegrini,0.0,100.0
521418,Herľany,286,48.799165,21.4896762,521418.0,Korčok,0.0,0.0
521426,Hodkovce,339,48.6797703,21.0941781,521426.0,Pellegrini,0.0,100.0
521442,Hrašovík,383,48.7442651,21.323722,521442.0,Korčok,0.0,0.0
521469,Hýľov,512,48.7327537,21.0808644,521469.0,Korčok,0.0,0.0
521477,Chrastné,632,48.7962405,21.3587728,521477.0,Pellegrini,0.0,100.0
521485,Janík - Jánok,614,48.5451741,20.9738246,521485.0,Pellegrini,0.0,100.0
521493,Jasov,3535,48.7000096,20.9519583,521493.0,Pellegrini,0.0,100.0
521507,Kalša,724,48.6128479,21.5210476,521507.0,Korčok,50.0,50.0
521523,Kecerovce,3794,48.8241437,21.4066696,521523.0,Korčok,0.0,0.0
521540,Kecerovský Lipovec,113,48.851024,21.4599522,521540.0,Pellegrini,0.0,100.0
521558,Kokšov-Bakša,1251,48.6420646,21.3213343,521558.0,Pellegrini,0.0,100.0
521566,Komárovce - Komaróc,405,48.5696154,21.1119334,521566.0,Korčok,0.0,0.0
521574,Košická Belá,986,48.8101557,21.0977632,521574.0,Pellegrini,0.0,100.0
521582,Košická Polianka,1030,48.694261,21.3547104,521582.0,Pellegrini,0.0,100.0
521591,Košické Oľšany,1348,48.7295367,21.3514504,521591.0,Pellegrini,37.5,62.5
521604,Košický Klečenov,296,48.7415882,21.5252878,521604.0,Pellegrini,0.0,100.0
521612,Kráľovce,1149,48.8058178,21.3357278,521612.0,Pellegrini,16.67,83.33
521639,Kysak,1469,48.8490095,21.1992811,521639.0,Pellegrini,0.0,100.0
521655,Malá Ida,1701,48.6768009,21.1661515,521655.0,Pellegrini,11.11,88.89
521663,Malá Lodina,228,48.8718351,21.1003271,521663.0,Pellegrini,0.0,100.0
521671,Medzev,4107,48.7084469,20.8714408,521671.0,Korčok,50.0,50.0
521680,Mokrance - Makranc,1367,48.5975862,21.0238658,521680.0,Pellegrini,0.0,100.0
521698,Moldava nad Bodvou - Szepsi,10305,48.6037857,20.9934064,521698.0,Pellegrini,10.0,90.0
521701,Mudrovce,65,48.8327628,21.4677182,521701.0,Korčok,0.0,0.0
521728,Nižná Kamenica,624,48.7670797,21.5032594,521728.0,Korčok,0.0,0.0
521736,Nižná Myšľa,1568,48.6300816,21.3594987,521736.0,Korčok,50.0,50.0
521744,Nižný Čaj,286,48.6700157,21.3918371,521744.0,Pellegrini,0.0,100.0
521752,Nižný Klátov,878,48.7342854,21.1488895,521752.0,Pellegrini,0.0,100.0
521761,Nižný Lánec - Alsólánc,447,48.5356785,21.1108687,521761.0,Korčok,0.0,0.0
521779,Turnianska Nová Ves - Tornaújfalu,308,48.5708547,20.8924974,521779.0,Korčok,0.0,0.0
521787,Nováčany,749,48.6968215,21.0639638,521787.0,Pellegrini,0.0,100.0
521795,Nová Polhora,504,48.8295239,21.3189925,521795.0,Pellegrini,0.0,100.0
521809,Nový Salaš,221,48.6027614,21.4909759,521809.0,Pellegrini,0.0,100.0
521817,Obišovce,471,48.8664755,21.2281778,521817.0,Pellegrini,0.0,100.0
521825,Olšovany,676,48.7112231,21.4008638,521825.0,Pellegrini,0.0,100.0
521833,Opátka,103,48.785087,21.0441314,521833.0,Korčok,0.0,0.0
521841,Opiná,196,48.8663147,21.4343389,521841.0,Korčok,0.0,0.0
521850,Paňovce,589,48.6489789,21.0662549,521850.0,Korčok,0.0,0.0
521868,Peder - Péder,389,48.5705458,20.9466611,521868.0,Korčok,0.0,0.0
521876,Perín-Chym - Perény - Hím,1532,48.5424183,21.1646044,521876.0,Pellegrini,0.0,100.0
521884,Ploské (KS),952,48.8234467,21.3416707,521884.0,Korčok,100.0,0.0
521892,Poproč (KS),2681,48.7316146,20.9752068,521892.0,Pellegrini,20.0,80.0
521906,Rákoš (KS),359,48.6404801,21.4327432,521906.0,Pellegrini,0.0,100.0
521914,Rankovce,954,48.8159423,21.4844122,521914.0,Korčok,0.0,0.0
521922,Rešica - Reste,335,48.5424454,21.0314185,521922.0,Pellegrini,0.0,100.0
521931,Rozhanovce,2591,48.7615198,21.3549759,521931.0,Pellegrini,0.0,100.0
521949,Rudník (KS),608,48.701636,21.0193986,521949.0,Pellegrini,0.0,100.0
521957,Ruskov,1572,48.6822057,21.4549478,521957.0,Pellegrini,0.0,100.0
521965,Sady nad Torysou,1964,48.7135598,21.357059,521965.0,Pellegrini,0.0,100.0
521973,Seňa,2170,48.5669207,21.2626285,521973.0,Pellegrini,0.0,100.0
521981,Skároš,1108,48.591809,21.4169213,521981.0,Pellegrini,0.0,100.0
522007,Slanec,1489,48.6374647,21.475703,522007.0,Korčok,50.0,50.0
522015,Slanská Huta,239,48.5784949,21.4977055,522015.0,Korčok,0.0,0.0
522023,Slanské Nové Mesto,464,48.6562057,21.5265307,522023.0,Pellegrini,0.0,100.0
522031,Sokoľ,1250,48.8159754,21.1961211,522031.0,Pellegrini,0.0,100.0
522040,Svinica,989,48.7237238,21.488796,522040.0,Korčok,50.0,50.0
522066,Šemša,846,48.6791641,21.1246279,522066.0,Pellegrini,40.0,60.0
522074,Štós,737,48.7092081,20.7905543,522074.0,Korčok,50.0,50.0
522082,Trebejov,206,48.8359629,21.2241555,522082.0,Pellegrini,0.0,100.0
522091,Trsťany,302,48.7611789,21.3986563,522091.0,Pellegrini,0.0,100.0
522104,Trstené pri Hornáde,1471,48.5715637,21.3469037,522104.0,Pellegrini,0.0,100.0
522121,Vajkovce,941,48.7874968,21.3277629,522121.0,Korčok,0.0,0.0
522139,Valaliky,4475,48.6370919,21.2877163,522139.0,Pellegrini,7.14,92.86
522147,Veľká Ida,3911,48.6052019,21.1383382,522147.0,Pellegrini,0.0,100.0
522155,Veľká Lodina,318,48.856366,21.1574252,522155.0,Korčok,0.0,0.0
522163,Vtáčkovce,1243,48.8372837,21.3789048,522163.0,Korčok,0.0,0.0
522171,Vyšná Hutka,508,48.6784198,21.3619658,522171.0,Korčok,66.67,33.33
522180,Vyšná Kamenica,331,48.7869403,21.5038436,522180.0,Pellegrini,0.0,100.0
522198,Vyšná Myšľa,957,48.6282477,21.3893933,522198.0,Pellegrini,0.0,100.0
522201,Vyšný Čaj,329,48.6848175,21.3939566,522201.0,Pellegrini,0.0,100.0
522210,Vyšný Klátov,470,48.7601093,21.1002751,522210.0,Korčok,0.0,0.0
522244,Zlatá Idka,392,48.7576981,21.0067295,522244.0,Pellegrini,0.0,100.0
522252,Žarnov - Zsarnó,433,48.5789735,20.9179982,522252.0,Korčok,0.0,0.0
522261,Ždaňa,1383,48.5995724,21.3567874,522261.0,Pellegrini,0.0,100.0
522279,Michalovce,36704,48.7542808,21.9135892,522279.0,Pellegrini,7.87,92.13
522287,Bajany,463,48.5955697,22.1142185,522287.0,Pellegrini,33.33,66.67
522295,Bánovce nad Ondavou,697,48.6744382,21.8126846,522295.0,Korčok,0.0,0.0
522309,Baškovce (SO),232,48.7855413,22.1991605,522309.0,Korčok,0.0,0.0
522317,Beňatina,189,48.8012143,22.3364567,522317.0,Korčok,0.0,0.0
522325,Bežovce,970,48.647057,22.1356372,522325.0,Pellegrini,0.0,100.0
522333,Blatná Polianka,166,48.6885275,22.1048443,522333.0,Korčok,0.0,0.0
522341,Blatné Remety,649,48.7086541,22.0973524,522341.0,Korčok,0.0,0.0
522350,Blatné Revištia,220,48.734524,22.0762441,522350.0,Korčok,0.0,0.0
522368,Bracovce,931,48.6413674,21.8235369,522368.0,Pellegrini,0.0,100.0
522376,Budkovce,1498,48.6327009,21.93385,522376.0,Korčok,50.0,50.0
522384,Bunkovce,392,48.721969,22.118766,522384.0,Korčok,0.0,0.0
522392,Čečehov,385,48.7223591,22.000048,522392.0,Korčok,0.0,0.0
522406,Dúbravka,674,48.6300271,21.8777007,522406.0,Pellegrini,0.0,100.0
522414,Falkušovce,662,48.6251066,21.8316486,522414.0,Pellegrini,25.0,75.0
522422,Fekišovce,290,48.7732911,22.0922171,522422.0,Korčok,0.0,0.0
522431,Hatalov,731,48.6568804,21.8919281,522431.0,Korčok,0.0,0.0
522449,Hažín,482,48.7357991,22.0433576,522449.0,Korčok,0.0,0.0
522457,Hlivištia,373,48.8214761,22.2257772,522457.0,Pellegrini,0.0,100.0
522465,Hnojné,232,48.7836084,22.0650791,522465.0,Korčok,0.0,0.0
522473,Horňa,338,48.7641182,22.2025067,522473.0,Korčok,0.0,0.0
522481,Horovce (MI),872,48.6940144,21.7703188,522481.0,Pellegrini,0.0,100.0
522490,Husák,176,48.6923765,22.2899765,522490.0,Korčok,0.0,0.0
522503,Choňkovce,502,48.7967756,22.2501899,522503.0,Pellegrini,0.0,100.0
522511,Iňačovce,825,48.6930112,22.0455808,522511.0,Korčok,0.0,0.0
522520,Inovce,207,48.8233682,22.3591736,522520.0,Korčok,0.0,0.0
522538,Jasenov (SO),286,48.7968206,22.1676436,522538.0,Korčok,0.0,0.0
522546,Jastrabie pri Michalovciach,297,48.7181632,22.0302059,522546.0,Korčok,50.0,50.0
522554,Jenkovce,423,48.6571662,22.2069602,522554.0,Korčok,0.0,0.0
522562,Jovsa,838,48.8232816,22.0943803,522562.0,Korčok,50.0,50.0
522571,Kačanov,506,48.6086491,21.8310622,522571.0,Korčok,100.0,0.0
522589,Kaluža,442,48.8142056,22.004557,522589.0,Pellegrini,0.0,100.0
522597,Klokočov (MI),409,48.8145726,22.0315039,522597.0,Pellegrini,0.0,100.0
522601,Kolibabovce,182,48.7164643,22.2505551,522601.0,Korčok,0.0,0.0
522627,Koňuš,332,48.776944,22.2997391,522627.0,Korčok,0.0,0.0
522635,Zemplínske Kopčany,486,48.5916261,21.9093072,522635.0,Korčok,0.0,0.0
522643,Koromľa,414,48.7242504,22.2979047,522643.0,Pellegrini,0.0,100.0
522651,Krásnovce,640,48.7195775,21.8924206,522651.0,Korčok,100.0,0.0
522660,Krčava,421,48.6838546,22.2507804,522660.0,Pellegrini,0.0,100.0
522678,Kristy,330,48.6803861,22.1791009,522678.0,Korčok,0.0,0.0
522686,Kusín,345,48.8221278,22.0588274,522686.0,Pellegrini,40.0,60.0
522694,Lastomír,1248,48.6993645,21.9244656,522694.0,Pellegrini,25.0,75.0
522708,Laškovce,745,48.6985009,21.8472992,522708.0,Korčok,0.0,0.0
522716,Lekárovce,870,48.6007976,22.1522826,522716.0,Korčok,0.0,0.0
522724,Lesné,451,48.7938829,21.8223608,522724.0,Pellegrini,0.0,100.0
522732,Ložín,829,48.6602366,21.8274889,522732.0,Pellegrini,0.0,100.0
522741,Lúčky (MI),603,48.7728928,22.03675,522741.0,Pellegrini,0.0,100.0
522759,Malčice,1482,48.5673865,21.8333475,522759.0,Korčok,50.0,50.0
522767,Malé Raškovce - Kisráska,222,48.5787438,21.9077959,522767.0,Korčok,0.0,0.0
522783,Markovce,1058,48.5968966,21.8429045,522783.0,Korčok,0.0,0.0
522791,Moravany,1031,48.736994,21.7935203,522791.0,Korčok,50.0,50.0
522805,Nacina Ves,1808,48.8182395,21.835435,522805.0,Pellegrini,0.0,100.0
522813,Nižná Rybnica,410,48.7487085,22.1432068,522813.0,Pellegrini,0.0,100.0
522821,Nižné Nemecké,329,48.6500768,22.2374927,522821.0,Pellegrini,0.0,100.0
522830,Orechová,241,48.7074217,22.228287,522830.0,Korčok,0.0,0.0
522848,Oreské (MI),492,48.8596067,21.9145029,522848.0,Korčok,100.0,0.0
522856,Ostrov (SO),330,48.718253,22.1611343,522856.0,Pellegrini,0.0,100.0
522864,Palín,865,48.6632624,21.9799642,522864.0,Pellegrini,0.0,100.0
522872,Pavlovce nad Uhom,4620,48.6183714,22.0515888,522872.0,Pellegrini,33.33,66.67
522881,Petrikovce,191,48.5474814,21.8535765,522881.0,Korčok,100.0,0.0
522899,Petrovce (SO),201,48.7119201,22.3331919,522899.0,Pellegrini,0.0,100.0
522902,Petrovce nad Laborcom,1065,48.7942741,21.8649174,522902.0,Pellegrini,0.0,100.0
522911,Pinkovce,180,48.6122119,22.1819904,522911.0,Pellegrini,0.0,100.0
522929,Podhoroď,337,48.8284811,22.2911779,522929.0,Pellegrini,0.0,100.0
522937,Porostov,198,48.6984471,22.1685366,522937.0,Korčok,0.0,0.0
522945,Poruba pod Vihorlatom,606,48.8526193,22.1422937,522945.0,Korčok,0.0,0.0
522953,Porúbka (SO),407,48.7396463,22.290211,522953.0,Korčok,0.0,0.0
522961,Pozdišovce,1334,48.7360846,21.8460381,522961.0,Pellegrini,0.0,100.0
522970,Priekopa,278,48.755901,22.291673,522970.0,Korčok,0.0,0.0
522988,Pusté Čemerné,366,48.844791,21.8096523,522988.0,Pellegrini,25.0,75.0
522996,Rakovec nad Ondavou,1015,48.7713137,21.7909042,522996.0,Pellegrini,33.33,66.67
523003,Remetské Hámre,551,48.8810998,22.1812538,523003.0,Korčok,0.0,0.0
523011,Ruská Bystrá,108,48.8560941,22.2924178,523011.0,Korčok,100.0,0.0
523020,Ruskovce (SO),252,48.773394,22.1594681,523020.0,Korčok,0.0,0.0
523038,Ruský Hrabovec,292,48.8534926,22.3489884,523038.0,Korčok,0.0,0.0
523046,Sejkov,192,48.6897081,22.2163101,523046.0,Korčok,0.0,0.0
523054,Senné (MI),737,48.6678662,22.0381518,523054.0,Korčok,0.0,0.0
523062,Slavkovce,705,48.6066727,21.9118757,523062.0,Korčok,50.0,50.0
523071,Sliepkovce,760,48.6568838,21.9412588,523071.0,Pellegrini,0.0,100.0
523089,Sobrance,5875,48.7439276,22.1808718,523089.0,Pellegrini,0.0,100.0
523097,Staré,755,48.8574078,21.8779268,523097.0,Pellegrini,0.0,100.0
523101,Strážske,4277,48.87634,21.824722,523101.0,Pellegrini,9.09,90.91
523119,Stretava,699,48.6403801,21.9967978,523119.0,Korčok,50.0,50.0
523127,Stretavka,156,48.6166597,21.9864518,523127.0,Korčok,0.0,0.0
523135,Suché,407,48.7700615,21.8376877,523135.0,Pellegrini,0.0,100.0
523143,Svätuš,105,48.6839598,22.1389125,523143.0,Korčok,0.0,0.0
523151,Šamudovce,620,48.7060944,21.8784445,523151.0,Pellegrini,0.0,100.0
523160,Tašuľa,199,48.6646161,22.1583235,523160.0,Korčok,0.0,0.0
523178,Tibava,536,48.7362543,22.2129871,523178.0,Korčok,0.0,0.0
523186,Trhovište,2090,48.6994602,21.8074822,523186.0,Pellegrini,0.0,100.0
523194,Trnava pri Laborci,586,48.8271212,21.9301181,523194.0,Pellegrini,0.0,100.0
523208,Tušice,668,48.7291788,21.7444258,523208.0,Korčok,0.0,0.0
523216,Tušická Nová Ves,524,48.7165888,21.7534131,523216.0,Pellegrini,0.0,100.0
523224,Úbrež,1022,48.7891543,22.1220238,523224.0,Pellegrini,0.0,100.0
523232,Veľké Revištia,503,48.7483071,22.1027454,523232.0,Pellegrini,0.0,100.0
523241,Zalužice,1186,48.7582103,21.9890745,523241.0,Pellegrini,0.0,100.0
523259,Vinné,1965,48.8081302,21.9681154,523259.0,Pellegrini,0.0,100.0
523267,Vojnatina,246,48.7344484,22.2344868,523267.0,Korčok,0.0,0.0
523275,Voľa,261,48.8421124,21.8436368,523275.0,Korčok,0.0,0.0
523283,Vrbnica,1194,48.6865814,21.878065,523283.0,Pellegrini,0.0,100.0
523291,Vysoká nad Uhom,786,48.6301843,22.0986288,523291.0,Pellegrini,20.0,80.0
523305,Vyšná Rybnica,389,48.8690228,22.2144112,523305.0,Korčok,0.0,0.0
523313,Vyšné Nemecké,238,48.65993,22.2638503,523313.0,Korčok,0.0,0.0
523321,Vyšné Remety,403,48.8240474,22.1603111,523321.0,Korčok,100.0,0.0
523330,Záhor,656,48.6284242,22.2027136,523330.0,Pellegrini,0.0,100.0
523348,Závadka (MI),456,48.760762,22.0683558,523348.0,Korčok,0.0,0.0
523356,Zbudza,535,48.8155141,21.8982139,523356.0,Pellegrini,0.0,100.0
523364,Zemplínska Široká,982,48.6969561,21.9732746,523364.0,Korčok,0.0,0.0
523372,Žbince,1022,48.6742164,21.8946707,523372.0,Pellegrini,0.0,100.0
523381,Poprad,49855,49.0630238,20.2948739,523381.0,Pellegrini,5.76,94.24
523399,Abrahámovce (KK),250,49.0428979,20.453029,523399.0,Korčok,0.0,0.0
523402,Batizovce,2457,49.0789929,20.1856692,523402.0,Pellegrini,11.11,88.89
523411,Bušovce,304,49.2196491,20.4781876,523411.0,Pellegrini,0.0,100.0
523429,Červený Kláštor,219,49.3938741,20.4125761,523429.0,Pellegrini,0.0,100.0
523437,Gánovce,1404,49.0253477,20.3138316,523437.0,Pellegrini,16.67,83.33
523445,Gerlachov (PP),835,49.0989351,20.2074209,523445.0,Pellegrini,0.0,100.0
523461,Havka,45,49.3418617,20.4052751,523461.0,Korčok,0.0,0.0
523470,Holumnica,925,49.2211284,20.5455525,523470.0,Korčok,0.0,0.0
523488,Hôrka,2108,49.0241378,20.3893037,523488.0,Pellegrini,0.0,100.0
523496,Hozelec,766,49.0281065,20.3405246,523496.0,Korčok,0.0,0.0
523500,Hradisko,96,49.0573417,20.5292585,523500.0,Korčok,0.0,0.0
523518,Hranovnica,3167,48.9746923,20.2905494,523518.0,Pellegrini,33.33,66.67
523526,Huncovce,3055,49.1266107,20.3726144,523526.0,Pellegrini,0.0,100.0
523534,Ihľany,1564,49.178892,20.566801,523534.0,Pellegrini,0.0,100.0
523542,Jánovce (PP),1647,49.0203879,20.4302134,523542.0,Pellegrini,20.0,80.0
523569,Jezersko,76,49.2925414,20.3380163,523569.0,Korčok,100.0,0.0
523577,Jurské,1372,49.2047782,20.5411169,523577.0,Korčok,50.0,50.0
523585,Kežmarok,15552,49.1495122,20.4342167,523585.0,Pellegrini,4.35,95.65
523593,Kravany (PP),897,48.9717019,20.1911239,523593.0,Pellegrini,20.0,80.0
523607,Krížová Ves,2281,49.1881326,20.4968759,523607.0,Korčok,0.0,0.0
523615,Lechnica,252,49.3752054,20.4142981,523615.0,Korčok,50.0,50.0
523623,Lendak,5409,49.2503261,20.3477314,523623.0,Pellegrini,4.35,95.65
523631,Liptovská Teplička,2405,48.9501483,20.0679242,523631.0,Pellegrini,12.5,87.5
523658,Lučivná,941,49.0499419,20.1422102,523658.0,Pellegrini,33.33,66.67
523674,Majere,114,49.3985296,20.3766034,523674.0,Korčok,0.0,0.0
523682,Ľubica,4476,49.1344621,20.5273734,523682.0,Pellegrini,0.0,100.0
523712,Matiašovce,809,49.3487687,20.3576783,523712.0,Pellegrini,0.0,100.0
523721,Mengusovce,685,49.0768764,20.1264407,523721.0,Pellegrini,0.0,100.0
523739,Mlynčeky,679,49.1701147,20.3961408,523739.0,Pellegrini,0.0,100.0
523747,Mlynica,627,49.1063491,20.3020285,523747.0,Pellegrini,0.0,100.0
523763,Nová Lesná,1657,49.1261457,20.2648292,523763.0,Pellegrini,0.0,100.0
523771,Osturňa,290,49.3180142,20.2332398,523771.0,Pellegrini,0.0,100.0
523780,Podhorany (KK),2705,49.2427164,20.4742674,523780.0,Pellegrini,0.0,100.0
523798,Rakúsy,3177,49.1907179,20.3783179,523798.0,Pellegrini,0.0,100.0
523801,Reľov,333,49.2892946,20.3825922,523801.0,Korčok,0.0,0.0
523810,Slovenská Ves,1879,49.2518225,20.4169617,523810.0,Pellegrini,0.0,100.0
523828,Spišská Belá,6646,49.1971165,20.4291085,523828.0,Pellegrini,4.0,96.0
523836,Spišská Stará Ves,2202,49.3812731,20.3552315,523836.0,Pellegrini,42.86,57.14
523844,Spišská Teplica,2253,49.0352735,20.2147302,523844.0,Pellegrini,0.0,100.0
523852,Spišské Bystré,2479,48.9767502,20.2345675,523852.0,Pellegrini,28.57,71.43
523861,Spišské Hanušovce,781,49.3200977,20.3465546,523861.0,Pellegrini,0.0,100.0
523879,Spišský Štiavnik,2698,48.9877294,20.3517533,523879.0,Pellegrini,14.29,85.71
523887,Stará Lesná,971,49.1356443,20.3045696,523887.0,Korčok,100.0,0.0
523909,Stráne pod Tatrami,2289,49.161874,20.3699375,523909.0,Korčok,100.0,0.0
523925,Svit,7743,49.0594745,20.1965161,523925.0,Pellegrini,7.69,92.31
523933,Štrba,3415,49.0814598,20.0557278,523933.0,Pellegrini,5.88,94.12
523950,Švábovce,1589,49.0291347,20.3612707,523950.0,Pellegrini,0.0,100.0
523976,Toporec,1988,49.2835746,20.4752941,523976.0,Pellegrini,0.0,100.0
523984,Tvarožná,729,49.0904128,20.5172126,523984.0,Pellegrini,0.0,100.0
523992,Veľká Franková,340,49.3326891,20.2960417,523992.0,Pellegrini,0.0,100.0
524000,Veľká Lomnica,5120,49.1176826,20.3465934,524000.0,Pellegrini,14.29,85.71
524018,Veľký Slavkov,1477,49.1001256,20.2670982,524018.0,Pellegrini,0.0,100.0
524026,Vernár,572,48.9113446,20.262145,524026.0,Korčok,0.0,0.0
524034,Vikartovce,1856,48.9673777,20.1440815,524034.0,Korčok,50.0,50.0
524042,Vlková,855,49.0576958,20.4348823,524042.0,Korčok,100.0,0.0
524051,Vlkovce,477,49.0533255,20.5014911,524051.0,Pellegrini,33.33,66.67
524069,Vojňany,307,49.2561154,20.4424273,524069.0,Pellegrini,0.0,100.0
524077,Vrbov,1534,49.0876321,20.4355329,524077.0,Pellegrini,33.33,66.67
524085,Výborná,1316,49.2426543,20.388113,524085.0,Korčok,50.0,50.0
524093,Vydrník,1288,49.0006501,20.4086436,524093.0,Korčok,0.0,0.0
524107,Šuňava,1957,49.0204436,20.0964216,524107.0,Pellegrini,0.0,100.0
524115,Zálesie (KK),84,49.3195732,20.3895023,524115.0,Korčok,0.0,0.0
524123,Žakovce,873,49.0716019,20.3898241,524123.0,Pellegrini,0.0,100.0
524131,Ždiar,1374,49.2716176,20.2406939,524131.0,Pellegrini,25.0,75.0
524140,Prešov,84824,48.9935451,21.2419361,524140.0,Pellegrini,5.32,94.68
524158,Abranovce,690,48.9375135,21.3588598,524158.0,Pellegrini,0.0,100.0
524174,Bajerov,420,48.9528212,21.1126403,524174.0,Pellegrini,0.0,100.0
524182,Bajerovce - Баєрівцї,281,49.2098075,20.7881103,524182.0,Korčok,0.0,0.0
524191,Bertotovce,510,49.0247016,21.0214327,524191.0,Korčok,50.0,50.0
524204,Bodovce,352,49.1306388,21.176681,524204.0,Pellegrini,0.0,100.0
524212,Brestov (PO),448,48.873774,21.348725,524212.0,Pellegrini,16.67,83.33
524221,Bretejovce,434,48.8272356,21.2826856,524221.0,Pellegrini,0.0,100.0
524239,Brezovica (SB),1690,49.1389878,20.8287091,524239.0,Pellegrini,9.09,90.91
524247,Brezovička,398,49.1211488,20.8430432,524247.0,Pellegrini,0.0,100.0
